Nome,LOA (m),Boca (m),DWT (ton),Calado de Entrada (m),Calado de Saída (m),Calado Aéreo (m),Pontal (m),Tamanho de Lança (m),Ano de Construção,Último Porto,Próximo Porto
Navio1,59,8,126591,13,17,34,5,89,2008,Porto2,Porto3
Navio2,15,9,75444,13,10,18,13,21,2001,Porto5,Porto2
Navio3,18,14,76522,8,11,23,18,48,1995,Porto3,Porto5
Navio4,18,7,143183,9,19,34,10,103,2020,Porto3,Porto3
Navio5,54,9,116904,13,11,12,19,11,2012,Porto1,Porto5
Navio6,24,9,50737,17,10,13,14,105,2018,Porto2,Porto5
Navio7,34,9,189719,11,11,12,5,54,2016,Porto1,Porto3
Navio8,36,13,122217,8,12,21,17,98,2014,Porto5,Porto4
Navio9,51,6,110163,13,9,23,14,34,2012,Porto1,Porto4
Navio10,38,7,42134,8,10,26,11,77,2007,Porto4,Porto2
Navio11,21,15,77883,9,19,18,10,92,2013,Porto3,Porto3
Navio12,39,15,116107,10,17,18,18,13,2014,Porto1,Porto5
Navio13,39,6,93360,12,18,29,8,116,2022,Porto1,Porto4
Navio14,27,16,39781,10,9,18,6,86,1996,Porto2,Porto4
Navio15,16,10,180412,8,12,12,13,112,1996,Porto2,Porto2
Navio16,53,13,57257,11,18,34,5,45,2000,Porto1,Porto2
Navio17,54,9,177370,10,14,30,9,96,2002,Porto4,Porto2
Navio18,38,17,42372,18,19,13,16,71,2002,Porto1,Porto2
Navio19,39,8,165492,8,16,22,16,79,2002,Porto4,Porto3
Navio20,32,13,141366,15,19,24,14,97,2016,Porto1,Porto1
Navio21,52,8,112991,13,10,10,11,53,1996,Porto5,Porto4
Navio22,40,6,92079,17,11,14,10,42,2007,Porto5,Porto2
Navio23,28,6,168084,8,8,13,18,21,2019,Porto1,Porto5
Navio24,23,10,39396,18,8,23,12,114,2011,Porto2,Porto4
Navio25,24,11,33918,10,14,21,13,94,2005,Porto4,Porto2
Navio26,35,11,39359,19,8,32,13,20,1996,Porto5,Porto2
Navio27,31,12,146372,18,14,23,14,64,2002,Porto4,Porto3
Navio28,20,14,184554,15,11,23,7,117,2003,Porto3,Porto1
Navio29,30,10,176199,19,18,21,13,47,2020,Porto2,Porto1
Navio30,15,7,131261,10,11,34,11,38,2006,Porto2,Porto3
